CR,Equivalent Character Level,AC/DC,Hit Point Average,Hit Point Range,Proficient Ability Bonus,Damage Per Round,Number of Attacks,Damage Per Attack, Damage Per Attack Formula
0,<1,10,3,(2–4),+2,2,1,2,(1d4)
1/8,<1,11,9,(7–11),+3,3,1,4,(1d6 + 1)
1/4,1,11,13,(10–16),+3,5,1,5,(1d6 + 2)
1/2,2,12,22,(17–28),+4,8,2,4,(1d4 + 2)
1,3,12,33,(25–41),+5,12,2,6,(1d8 + 2)
2,5,13,45,(34–56),+5,17,2,9,(2d6 + 2)
3,7,13,65,(49–81),+5,23,2,12,(2d8 + 3)
4,9,14,84,(64–106),+6,28,2,14,(3d8 + 1)
5,10,15,95,(71–119),+7,35,3,12,(3d6 + 2)
6,11,15,112,(84–140),+7,41,3,14,(3d6 + 4)
7,12,15,130,(98–162),+7,47,3,16,(3d8 + 3)
8,13,15,136,(102–170),+7,53,3,18,(3d10 + 2)
9,15,16,145,(109–181),+8,59,3,22,(3d12 + 3)
10,16,17,155,(116–194),+9,65,4,16,(3d8 + 3)
11,17,17,165,(124–206),+9,71,4,18,(3d10 + 2)
12,18,17,175,(131–219),+9,77,4,19,(3d10 + 3)
13,19,18,184,(138–230),+10,83,4,21,(4d8 + 3)
14,20,19,196,(147–245),+11,89,4,22,(4d10)
15,>20,19,210,(158–263),+11,95,5,19,(3d10 + 3)
16,>20,19,229,(172–286),+11,101,5,22,(3d12 + 3)
17,>20,20,246,(185–308),+12,107,5,21,(4d8 + 3)
18,>20,21,266,(200–333),+13,113,5,23,(4d10 + 1)
19,>20,21,285,(214–356),+13,119,5,24,(4d10 + 2)
20,>20,21,300,(225–375),+13,132,5,26,(4d12)
21,>20,22,325,(244–406),+14,150,5,30,(4d12 + 4)
22,>20,23,350,(263–438),+15,168,5,34,(4d12 + 8)
23,>20,23,375,(281–469),+15,186,5,37,(6d10 + 4)
24,>20,23,400,(300–500),+15,204,5,41,(6d10 + 8)
25,>20,24,430,(323–538),+16,222,5,44,(6d10 + 11)
26,>20,25,460,(345–575),+17,240,5,48,(6d10 + 15)
27,>20,25,490,(368–613),+17,258,5,52,(6d10 + 19)
28,>20,25,540,(405–675),+17,276,5,55,(6d10 + 22)
29,>20,26,600,(450–750),+18,294,5,59,(6d10 + 26)
30,>20,27,666,(500–833),+19,312,5,62,(6d10 + 29)
