CR,AC,HP,PROFICIENCY BONUS,ABILITY BONUS,ATTACKS,DAMAGE PER ROUND,EASY DC,HARD DC,XP
0,12,3,+2,+0,1,1,10,10,10
1/8,12,9,+2,+1,1,3,11,11,25
1/4,12,15,+2,+1,1,5,11,11,50
1/2,13,24,+2,+2,1,8,12,12,100
1,13,30,+2,+2,1,10,12,12,200
2,13,45,+2,+3,2,15,13,13,450
3,14,60,+2,+3,2,20,13,13,700
4,14,75,+2,+4,2,25,13,14,1100
5,14,90,+3,+4,2,30,14,15,1800
6,15,105,+3,+4,2,35,14,15,2300
7,15,125,+3,+4,2,40,14,15,2900
8,15,135,+3,+4,2,45,14,15,3900
9,16,150,+4,+4,2,50,15,16,5000
10,16,165,+4,+5,2,55,15,17,5900
11,16,180,+4,+5,3,60,15,17,7200
12,17,195,+4,+5,3,65,15,17,8400
13,17,210,+5,+5,3,70,15,18,10000
14,17,225,+5,+6,3,75,15,19,11500
15,18,240,+5,+6,3,80,15,19,13000
16,18,255,+5,+6,3,85,15,19,15000
17,18,270,+6,+6,4,90,16,20,18000
18,19,285,+6,+7,4,95,16,21,20000
19,19,300,+6,+7,4,100,16,21,22000
20,19,315,+6,+7,4,105,16,21,25000
21,20,330,+7,+7,4,110,17,22,33000
22,20,350,+7,+8,4,116,17,23,41000
23,20,375,+7,+8,4,125,17,23,50000
24,21,400,+7,+8,4,133,17,23,62000
25,21,425,+8,+8,4,141,18,24,75000
26,21,450,+8,+9,4,150,18,25,90000
27,22,475,+8,+9,4,158,18,25,105000
28,22,500,+8,+9,4,166,18,25,120000
29,22,550,+9,+9,4,183,19,26,135000
30,23,600,+9,+10,4,200,19,27,155000
